case_no,method,period,title,issuer,deepest_stage,included_in_ranked_final,selectable_sab,matched_rank,matched_grade,matched_status,matched_title,suggested_investigation,suggested_query
1,企画競争,2026.06.24 - 2026.07.10,SNSによる魅力発信事業 ～JR赤穂線沿線レトロ風景&おもしろスポット編～制作業務,兵庫県庁,ranked_final_selectable,True,True,4,A,READY,SNSによる魅力発信事業 ～JR赤穂線沿線レトロ風景＆おもしろスポット編～制作業務,included_in_repair2,
2,企画競争,2026.06.23 - 2026.07.03,SNS広告等を活用したインバウンド向け情報発信業務,岡山県庁,ranked_final_selectable,True,True,5,A,READY,SNS広告等を活用したインバウンド向け情報発信業務,included_in_repair2,
3,随意契約,2026.06.23 - 2026.06.30,県警 特殊詐欺被害防止対策業務(SNS広報事業)【260619000283241】,宮城県庁,not_found,False,False,,,,,not_in_repair2_ranked_final,
4,企画競争,2026.06.22 - 2026.07.06,インバウンド向けSNS運用事業業務委託,熊本県庁,ranked_final_selectable,True,True,6,A,READY,インバウンド向けSNS運用事業業務委託,included_in_repair2,
5,企画競争,2026.06.22 - 2026.07.02,令和8年度悪質商法対策推進事業 SNS 等広告制作・配信業務委託,佐賀県庁,ranked_final_selectable,True,True,10,B,READY,令和8年度悪質商法対策推進事業SNS等広告制作・配信業務,included_in_repair2,
6,企画競争,2026.06.19 - 2026.07.10,SNS活用プロモーション業務委託,三島市役所,ranked_final_selectable,True,True,9,A,READY,SNS活用プロモーション業務委託,included_in_repair2,
7,その他・不明,2026.06.15 - 2026.07.03,令和8年度沖縄県採用広報SNS運用及び職員PR動画制作・発信業務,沖縄県警察本部,ranked_final_selectable,True,True,12,A,READY,令和8年度沖縄県採用広報SNS運用及び職員PR動画制作・発信業務に係る企画提案公募,included_in_repair2,
8,企画競争,2026.06.17 - 2026.06.30,大阪市住宅供給公社 公社賃貸住宅公式SNSの運用等業務,大阪市住宅供給公社,ranked_final_selectable,True,True,3,A,READY,大阪市住宅供給公社 公社賃貸住宅公式SNSの運用等業務,included_in_repair2,
9,一般競争入札,2026.06.17 - 2026.08.21,令和8年度 iDeCo 公式 SNS 運用業務,国民年金基金,ranked_final_selectable,True,True,11,B,READY,令和8年度iDeCo公式SNS運用業務,included_in_repair2,
10,企画競争,2026.06.16 - 2026.06.29,令和8年度SNSマーケティングに基づいたSNS動画発信事業,富山県庁,ranked_final_reviewed_drop,True,False,18,E,DROP,令和8年度SNSマーケティングに基づいたSNS動画発信事業,included_in_repair2,
11,指名競争入札,2026.06.16 - 2026.07.01,2026000428南相馬市SNS広告出稿業務委託,南相馬市役所,ranked_final_reviewed_drop,True,False,19,E,DROP,2026000428南相馬市SNS広告出稿業務委託,included_in_repair2,
12,企画競争,2026.06.15 - 2026.07.22,SNS広告配信等業務委託,各務原市役所,ranked_final_selectable,True,True,8,A,READY,SNS広告配信等業務委託,included_in_repair2,
13,企画競争,2026.06.15 - 2026.07.03,令和8年度沖縄県採用広報SNS運用及び職員PR動画制作・発信業務,沖縄県庁,ranked_final_selectable,True,True,12,A,READY,令和8年度沖縄県採用広報SNS運用及び職員PR動画制作・発信業務に係る企画提案公募,included_in_repair2,
14,希望制指名競争入札,2026.06.15 - 2026.07.03,令和8年度新型コロナウイルス後遺症に関するSNS広告の実施委託【08-59205】,東京都庁,not_found,False,False,,,,,not_in_repair2_ranked_final,
15,企画競争,2026.06.12 - 2026.06.26,令和8年度 SNS情報発信事業,北海道観光機構,ranked_final_selectable,True,True,1,S,READY,令和8年度 SNS情報発信事業（海外）の委託に係る企画提案の募集について,included_in_repair2,
16,企画競争,2026.06.12 - 2026.06.26,令和8年度 SNS 発信強化事業,北海道観光機構,ranked_final_selectable,True,True,2,A,READY,令和8年度 誘客促進強化事業 SNS発信強化事業（インスタ、ノウハウの蓄積）の委託に係る企画提案の募集について,included_in_repair2,
17,企画競争,2026.06.12 - ---,専門人材を活用したSNS情報発信支援業務委託,品川区役所,ranked_final_reviewed_drop,True,False,20,E,DROP,専門人材を活用したSNS情報発信支援業務委託,included_in_repair2,
18,企画競争,2026.06.11 - 2026.06.29,令和8年度 WEB・SNS シティプロモーション業務委託,北本市役所,ranked_final_reviewed_drop,True,False,15,E,DROP,令和8年度WEB・SNSシティプロモーション業務委託,included_in_repair2,
19,一般競争入札,2026.06.11 - 2026.07.13,著作物の公正な利活用に関するSNS・動画などを活用した令和8年度の普及啓発事業実施業務,文部科学省(MEXT) 文化庁,ranked_final_reviewed_drop,True,False,104,D,DROP,著作物の公正な利活用に関するSNS・動画などを活用した令和8年度の普及啓発事業実施業務,included_in_repair2,
20,企画競争,2026.06.11 - 2026.06.26,令和8年度自殺対策SNS相談運営業務,福島県庁 保健福祉部,ranked_final_reviewed_drop,True,False,4476,F,DROP,令和8年度自殺対策SNS相談運営業務公募型プロポーザル,included_in_repair2,
21,一般競争入札,2026.06.09 - 2026.06.25,令和8年度児童虐待防止SNS相談窓口周知広報業務委託,神奈川県庁,ranked_final_reviewed_drop,True,False,4475,F,DROP,令和８年度児童虐待防止ＳＮＳ相談窓口周知広報業務委託,included_in_repair2,
22,一般競争入札,2026.06.10 - 2026.06.29,大麻の乱用防止に関するSNS広告掲載の業務委託,内閣府(CAO) 国家公安委員会 警察庁,ranked_final_reviewed_drop,True,False,90,D,DROP,大麻の乱用防止に関するSNS広告掲載の業務委託,included_in_repair2,
23,企画競争,2026.06.10 - 2026.07.09,BOATRACE 尼崎 SNS 運用業務,尼崎市役所,ranked_final_reviewed_drop,True,False,16,E,DROP,BOATRACE尼崎 SNS運用業務の事業者募集について,included_in_repair2,
24,企画競争,2026.06.10 - 2026.07.09,BOATRACE尼崎 SNS運用業務,伊丹市役所,ranked_final_reviewed_drop,True,False,16,E,DROP,BOATRACE尼崎 SNS運用業務の事業者募集について,included_in_repair2,
25,企画競争,2026.06.09 - 2026.07.08,令和8年度いじめ、不登校等に関するSNS等を活用した相談体制構築事業,京都府庁,ranked_final_reviewed_drop,True,False,4472,F,DROP,令和8年度いじめ、不登校等に関するSNS等を活用した相談体制構築事業に係る公募型プロポーザル,included_in_repair2,
26,企画競争,2026.06.08 - 2026.07.03,広島市SNS24時間こども・若者相談窓口事業,広島市役所,not_found,False,False,,,,,not_in_repair2_ranked_final,
27,企画競争,2026.06.04 - 2026.06.25,令和8年度 北九州市公式SNS運用・分析・改善提案業務,北九州市役所,ranked_final_reviewed_drop,True,False,14,E,DROP,令和8年度 北九州市公式SNS運用・分析・改善提案業務,included_in_repair2,
28,企画競争,2026.06.01 - 2026.06.26,佐世保市子育て情報 SNS 運用支援業務,佐世保市役所,ranked_final_reviewed_drop,True,False,17,E,DROP,佐世保市子育て情報SNS運用支援業務,included_in_repair2,
29,一般競争入札,2026.06.01 - 2026.08.06,2026-2029年度 Web・SNSを核とした広報企画・運用および広報関連Webシステムの設計・改善業務の派遣,情報通信研究機構(NICT),not_found,False,False,,,,,not_in_repair2_ranked_final,
30,一般競争入札,2026.06.01 - 2026.08.06,20262029年度Web・SNSを核とした広報企画・運用および広報関連Webシステムの設計・改善業務の派遣 一式,官報,not_found,False,False,,,,,not_in_repair2_ranked_final,
